source_csv,binary_prediction,macro_prediction,detailed_prediction,p_benign,p_malicious,macro_top1,macro_top2,detail_top1,detail_top2,detail_top3,focused_family,focused_prediction,focused_top1_prob,focused_top2
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:0.9971,availability_abuse:0.0021,scan:0.9980,mqtt_abuse:0.0015,bruteforce:0.0005,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:0.9999,availability_abuse:0.0001,scan:1.0000,mqtt_abuse:0.0000,benign:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0011326280623608017,0.9988673719376392,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,slow_dos:0.0000,benign:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:0.9992,auth_control_repetition:0.0006,scan:0.9996,bruteforce:0.0003,mqtt_abuse:0.0001,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0003584670256858488,0.9996415329743141,recon_scan:1.0000,auth_control_repetition:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,mqtt_abuse:0.0000,benign:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.001440304159790682,0.9985596958402092,recon_scan:1.0000,auth_control_repetition:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,slow_dos:0.0000,benign:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:0.9998,mqtt_abuse:0.0002,benign:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,mqtt_abuse:0.0000,benign:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:0.9981,auth_control_repetition:0.0017,scan:0.9991,mqtt_abuse:0.0009,c2_beacon:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0010818371341048333,0.9989181628658952,recon_scan:0.9994,availability_abuse:0.0006,scan:0.9992,mqtt_abuse:0.0008,c2_beacon:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:0.9990,benign:0.0008,scan:0.9992,bruteforce:0.0004,c2_beacon:0.0003,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:0.9928,auth_control_repetition:0.0059,scan:0.9867,bruteforce:0.0049,c2_beacon:0.0046,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,slow_dos:0.0000,benign:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,mqtt_abuse:0.0000,benign:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:0.9998,availability_abuse:0.0002,scan:1.0000,c2_beacon:0.0000,benign:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0003584670256858488,0.9996415329743141,recon_scan:1.0000,auth_control_repetition:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:0.9997,availability_abuse:0.0003,scan:0.9999,mqtt_abuse:0.0001,c2_beacon:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,mqtt_abuse:0.0000,benign:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
scan_17.csv,malicious,recon_scan,scan,0.0,1.0,recon_scan:1.0000,availability_abuse:0.0000,scan:1.0000,benign:0.0000,bruteforce:0.0000,recon_scan,scan,1.0,
